frame,x,y
49,-0.08785625,0.3584
50,-0.0856375,0.36920625
51,-0.0828,0.3755
52,-0.0854,0.38705
53,-0.09393750000000001,0.4022375
54,-0.10656875,0.41738125
55,-0.13061875,0.41471875
56,-0.15515,0.39201874999999997
57,-0.13085625,0.3546875
58,-0.02833125,0.3013625
59,-0.04285625,0.27891875
60,-0.16615,0.34568125
61,-0.18450625,0.38361875
62,-0.18025,0.38078125
63,-0.1879125,0.4044625
64,-0.188525,0.4238
65,-0.18635,0.42496875
66,-0.1851625,0.427975
67,-0.1892375,0.43550625
68,-0.14536875,0.39308125
69,0.013337500000000002,0.227275
70,0.2532,0.061575000000000005
71,0.4301375,-0.0057687500000000004
72,0.28493125,-0.0049875
73,0.3372125,0.01413125
74,0.44994375,0.0022125
75,0.310025,-0.02509375
76,0.23225625,-0.0157
77,0.24641875,0.0094625
78,0.24456250000000002,-0.0180625
79,0.11455,-0.05600625
80,0.14890625,-0.0312375
81,0.168425,-0.0211625
82,0.21143125,-0.0345125
83,0.238275,-0.039281250000000004
84,0.2111125,-0.02550625
85,0.2312125,-0.02218125
86,0.16786875,-0.03245625
87,0.15495625,-0.07829375
88,0.1990625,-0.04549375
89,0.0621375,0.0887625
90,-0.0149875,0.152125
91,0.00794375,0.1687125
92,0.005975,0.19006875
93,-0.0249875,0.2093875
94,-0.0487375,0.2240125
95,-0.052956249999999996,0.23513125
96,-0.0608125,0.2450625
97,-0.0692625,0.254975
98,-0.08090625,0.263875
99,-0.08770625,0.27509375
100,-0.085225,0.28355625
101,-0.07984375,0.2909625
102,-0.075625,0.29914375
103,-0.074925,0.30749375
104,-0.0767625,0.3151875
105,-0.07801875,0.3198625
106,-0.084575,0.32128125
107,-0.09636875,0.31743125
108,-0.10986875,0.3151625
109,-0.11795,0.31998125
110,-0.11695,0.3293
111,-0.08898125,0.33780625
112,-0.052568750000000004,0.340775
113,-0.033,0.34380625
114,-0.01886875,0.35633125
115,-0.00831875,0.37175
116,0.00384375,0.3845125
117,0.02109375,0.39768749999999997
118,0.0334125,0.4093625
119,0.04978125,0.408825
120,0.08965000000000001,0.38221875
121,0.11185625,0.35115625
122,0.1304625,0.36900625
123,0.23485,0.270775
124,0.3246875,0.09973125
125,0.2531375,0.01421875
126,0.37005,0.046875
127,0.43760625,0.07600625
128,0.43028125,0.05436875
129,0.39503125,0.02134375
130,0.25495,-0.01091875
131,0.3523125,-0.03014375
132,0.38465,-0.027225
133,0.1701875,-0.0384875
134,0.09665,-0.036768749999999996
135,0.33283125,-0.02330625
136,0.4524,-0.026631250000000002
137,0.30003125,-0.0466375
138,0.296975,-0.03950625
139,0.28364375,-0.028937499999999998
140,0.24131875,-0.021775
141,-0.1741,-0.03603125
142,-0.30493125,-0.1425875
143,-0.25403749999999997,-0.14250000000000002
144,-0.2381625,-0.11635
145,-0.22860625,-0.1106875
146,-0.22474375,-0.10991875
147,-0.223175,-0.1127875
148,-0.21168125,-0.114725
149,-0.20294375,-0.11334375
150,-0.2001875,-0.1077625
151,-0.1976375,-0.1018875
152,-0.1897375,-0.0973125
153,-0.1786375,-0.10495
154,-0.18223125,-0.11656875
155,-0.18511875,-0.11776249999999999
156,-0.1463125,-0.13528125
157,-0.10628125000000001,-0.1822375
158,-0.10780624999999999,-0.21500625
159,-0.12324375,-0.22490625
160,-0.1395,-0.21862499999999999
161,-0.1539875,-0.20355625
162,-0.15383125,-0.1971375
163,-0.15001875,-0.196525
164,-0.15450625,-0.1927875
165,-0.15716875,-0.1839625
166,-0.15084375,-0.16996875
167,-0.1361625,-0.150975
168,-0.11525625,-0.1331625
169,-0.0902375,-0.12106875
170,-0.06121875,-0.1108375
171,-0.03764375,-0.0996625
172,-0.0214375,-0.08365
173,-0.00338125,-0.065325
174,0.0135125,-0.0446
175,0.02454375,-0.02126875
176,0.03413125,-0.0024937500000000003
177,0.038400000000000004,0.00998125
178,0.0360125,0.0153875
179,0.026325,0.01901875
180,0.018775,0.0241625
181,0.019,0.02399375
182,0.0176,0.02103125
183,0.01058125,0.02538125
184,0.0023375,0.0299375
185,-0.0094875,0.03469375
186,-0.021593750000000002,0.039825
187,-0.02405625,0.04510625
188,-0.022925,0.05535
189,-0.019200000000000002,0.06603125
190,-0.0163,0.0724625
191,-0.0178,0.07765
192,-0.0203,0.08141875
193,-0.016325,0.0845125
194,-0.0111625,0.09189375
195,-0.010750000000000001,0.1005875
196,-0.011506249999999999,0.10366875
197,-0.0155875,0.10715
198,-0.02328125,0.1170625
199,-0.02738125,0.12466875
200,-0.03048125,0.1300625
201,-0.033475,0.13038125
202,-0.03958125,0.12764999999999999
203,-0.04519375,0.125
204,-0.04388125,0.12554375
205,-0.04583125,0.13138125
206,-0.0516625,0.1384
207,-0.046825,0.14090625
208,-0.032875,0.14159375
209,-0.01674375,0.14603125
210,-0.00285625,0.15211875
211,0.0088875,0.151525
212,0.02276875,0.15066875
213,0.04025,0.15416875
214,0.05389375,0.15833125
215,0.0661875,0.1628875
216,0.08020624999999999,0.16584374999999998
217,0.07791875,0.168775
218,0.095625,0.1758375
219,0.13485,0.18116875
220,0.14356875,0.18769375
221,0.136125,0.19895000000000002
222,0.10648125,0.2111
223,0.072475,0.22318125
224,0.0501625,0.23685
225,0.02854375,0.24601875
226,0.01020625,0.24885625
227,-0.0178,0.25343125
228,-0.05615625,0.26031875
229,-0.08324375,0.2689
230,-0.10485,0.27368125
231,-0.125425,0.275625
232,-0.148725,0.28199375
233,-0.172625,0.289125
234,-0.19498125,0.2967375
235,-0.21125625,0.30538125
236,-0.22128125,0.31153125
237,-0.23870625,0.3238875
238,-0.29205000000000003,0.33098125
239,-0.49729375,0.2395375
240,-0.77995625,0.07869375
241,-0.8308125,0.05176875
242,-0.827125,0.0864625
243,-0.82636875,0.1129375
244,-0.80064375,0.1335375
245,-0.76860625,0.15360000000000001
246,-0.74163125,0.17516874999999998
247,-0.7254875,0.19423125
248,-0.7168875,0.20635
249,-0.69833125,0.2171875
250,-0.6942875,0.234375
251,-0.6735625,0.2495375
252,-0.636275,0.25824375
253,-0.63044375,0.26825625
254,-0.6344000000000001,0.28033125
255,-0.62169375,0.290625
256,-0.53658125,0.29239375
257,-0.45369375,0.2916
258,-0.52970625,0.29570625
259,-0.6204375,0.29489375
260,-0.6176875000000001,0.29350625
261,-0.588275,0.2982375
262,-0.47433125,0.29610625
263,-0.44737499999999997,0.29238125
264,-0.531575,0.298125
265,-0.5258375,0.3005625
266,-0.489125,0.2833875
267,-0.47133125,0.26328125
268,-0.4804875,0.260675
269,-0.4900125,0.2608375
270,-0.49540625,0.26099374999999997
271,-0.49685625,0.26899375000000003
272,-0.46843125,0.276625
273,-0.46516875,0.2774625
274,-0.49828125,0.2779125
275,-0.51273125,0.2859
276,-0.51481875,0.2986625
277,-0.50404375,0.3107375
278,-0.4968875,0.3260875
279,-0.4965,0.34448125
280,-0.49565624999999996,0.36039375
281,-0.49196875,0.37525
282,-0.48788125,0.3932375
283,-0.47921874999999997,0.40516875
284,-0.4374125,0.3833375
285,-0.4048375,0.36008125
286,-0.4225625,0.37500625000000004
287,-0.32548125,0.324125
288,-0.12839375,0.24811875
289,-0.09965625,0.24124375
290,-0.09603125,0.14324375
291,0.09969375,0.045425
292,0.174425,0.0416625
293,0.10456875,0.0428
294,0.17793125,0.0297125
295,0.203675,0.06785
296,0.02996875,0.15938125
297,-0.0375375,0.341775
298,0.0398,0.41170625
299,0.05908125,0.34293125
0,-0.012675,0.10358125
1,-0.01341875,-0.01799375
2,-0.01024375,-0.01208125
3,-0.00123125,-0.0065875
4,0.0073124999999999996,-0.00205
5,0.013525,-0.0054125
6,0.0209,-0.0191375
7,0.0249,-0.03534375
8,0.02855,-0.06055
9,0.03854375,-0.080475
10,0.0575125,-0.09415625
11,0.06410625,-0.11101875
12,0.06499375,-0.13015
13,0.078925,-0.13555625
14,0.0961,-0.1247375
15,0.11787500000000001,-0.10966875
16,0.15228125,-0.0980875
17,0.1707625,-0.08224375
18,0.18283125,-0.064525
19,0.20088125,-0.05109375
20,0.21128125,-0.0372125
21,0.21705625,-0.033475
22,0.23295625,-0.04679375
23,0.24040625,-0.059925
24,0.2316875,-0.06185625
25,0.23,-0.06594375
26,0.231475,-0.06538125
27,0.22255625,-0.05759375
28,0.22095,-0.05701875
29,0.23195625,-0.0630875
30,0.2304875,-0.06985
31,0.20983125,-0.07206875
32,0.20426875,-0.07508125
33,0.20956875,-0.0754375
34,0.2105125,-0.07641875000000001
35,0.21803125,-0.07404375
36,0.228375,-0.0662375
37,0.22681874999999999,-0.05785625
38,0.22118125,-0.05125
39,0.226475,-0.04834375
40,0.22803125,-0.038875
41,0.2303625,-0.03384375
42,0.23853125,-0.0267875
43,0.24630625,-0.01480625
44,0.25003125,-0.01431875
45,0.26487499999999997,-0.013325
46,0.27649999999999997,-0.00071875
47,0.28333125,0.00928125
48,0.29543125,0.013712499999999999
49,0.292725,0.015875
50,0.2829875,0.01236875
51,0.27685625,0.01359375
52,0.28375625,0.02489375
53,0.29093125000000003,0.02844375
54,0.27149375,0.0188
55,0.26564375,0.03049375
56,0.2461875,0.0204875
57,0.24443125,0.01883125
58,0.20956249999999998,0.0076
59,0.0728125,-0.024075
60,0.07070625,-0.07656875
61,0.12421875,-0.07468125
62,0.16230625,-0.074675
63,0.18805,-0.052768749999999996
64,0.1608125,-0.0429875
65,0.11919375,-0.05784375
66,0.151,-0.0526625
67,0.1596125,-0.0424625
68,0.06445625,-0.0413
69,0.01300625,-0.05885
70,-0.0027937500000000002,-0.071625
71,-0.00936875,-0.054856249999999995
72,0.1061,-0.0320375
73,0.13671250000000001,-0.02800625
74,0.067425,-0.04301875
75,0.0503875,-0.06003125
76,0.0627875,-0.0746375
77,0.1161125,-0.09395
78,0.17890625,-0.1127375
79,0.19335,-0.10951875
80,0.19136875,-0.10705
81,0.20794375,-0.111
82,0.22338750000000002,-0.1162125
83,0.23555625,-0.11741875
84,0.30894375,-0.0751875
85,0.38534375,-0.0132125
86,0.37570625,-0.0010125
87,0.39644375,-0.0035
88,0.5200375,-0.0005374999999999999
89,0.5554,0.02420625
90,0.6246125,0.04569375
91,0.65024375,0.0455625
92,0.6245375,0.047625
93,0.6426125,0.04185625
94,0.65228125,0.03485
95,0.62393125,0.050725
96,0.63003125,0.0377375
97,0.59435625,0.039675
98,0.5822125,0.037825
99,0.64790625,0.02903125
100,0.62268125,0.03638125
101,0.62206875,0.0399875
102,0.659575,0.041475
103,0.68031875,0.05129375
104,0.720475,0.05675
105,0.72295625,0.0545125
106,0.71279375,0.04438125
107,0.71606875,0.05794375
108,0.70564375,0.05490625
109,0.7152499999999999,0.0438375
110,0.7625625,-0.0027124999999999996
111,0.79693125,-0.0073875
112,0.7464,0.0092625
113,0.6591875,0.00080625
114,0.73556875,0.0003125
115,0.74281875,0.00900625
116,0.69926875,0.0125875
117,0.75373125,0.00656875
118,0.772925,0.0014875
119,0.81568125,-0.01699375
120,0.80270625,-0.00428125
121,0.7944,0.00618125
122,0.851075,-0.0107
123,0.84635625,-0.02300625
124,0.81279375,-0.011325
125,0.8106187499999999,-0.00710625
126,0.828175,-0.001825
127,0.75105625,0.00830625
128,0.318875,0.0037625
129,-0.08716875,-0.0132375
130,-0.0646,-0.0053875
131,-0.01274375,-0.00633125
132,-0.0037125,-0.01468125
133,-0.00943125,-0.01585625
134,-0.0108875,-0.00804375
135,-0.0068125,0.00509375
136,-0.00106875,0.02085
137,0.01115625,0.03601875
138,0.02285625,0.0535
139,0.0246625,0.062575
140,0.021425,0.06340625
141,0.01388125,0.06964375
142,0.0203,0.0826625
143,0.043881250000000004,0.069775
144,0.0594,0.0462625
145,0.06321875,0.061475
146,0.03605625,0.0831125
147,0.01285,0.07493125
148,-0.0173875,0.0743625
149,-0.0324,0.07855
150,-0.028475,0.07655624999999999
151,-0.023025,0.052137499999999996
152,0.04009375,0.03550625
153,0.11825625000000001,0.03423125
154,0.24484375,0.0034937500000000003
155,0.44693125,-0.04655625
156,0.5379,-0.027831250000000002
157,0.54171875,-0.0318625
158,0.526525,-0.04088125
159,0.52186875,-0.04055
160,0.51078125,-0.031225
161,0.49438125,-0.0181375
162,0.49223125,-0.0152375
163,0.50025625,-0.0225875
164,0.50759375,-0.02246875
165,0.46128125000000003,-0.01228125
166,0.4433375,-0.0212875
167,0.47274375,-0.03135625
168,0.4925375,-0.0397875
169,0.49155,-0.0623875
170,0.46874375,-0.08215625
171,0.4605625,-0.07928125
172,0.5281125,-0.05183125
173,0.54918125,-0.0453875
174,0.537275,-0.046087499999999997
175,0.43948125,-0.043975
176,0.109075,-0.0017000000000000001
177,-0.12375,0.01498125
178,-0.0686,0.01055625
179,-0.0257125,-0.00155
180,-0.021374999999999998,-0.00665
181,-0.0341625,-0.0068625
182,-0.07461875,-0.0065249999999999996
183,-0.09231875,0.0151875
184,-0.1030875,0.01373125
185,-0.17215,0.02039375
186,-0.13989375,0.0182125
187,0.0126,-0.006231250000000001
188,0.0379375,-0.09453125
189,0.059768749999999995,-0.1390875
190,0.0977875,-0.1397125
191,0.15379375,-0.129525
192,0.20424375,-0.12106875
193,0.22694375,-0.1219625
194,0.22744999999999999,-0.13045625
195,0.2060125,-0.14798125
196,0.22515625,-0.156325
197,0.2694125,-0.15745625
198,0.2921125,-0.16195
199,0.31785625,-0.17054375
200,0.3496,-0.17581875
201,0.37815625,-0.176025
202,0.38615,-0.17160625
203,0.25775625,-0.075925
204,0.02844375,0.02803125
205,-0.04011875,0.03248125
206,-0.0268125,0.01194375
207,-0.05348125,-0.01618125
208,-0.060075,-0.0254375
209,-0.08674375,0.00988125
210,-0.137,0.01301875
211,-0.1085375,-0.0094875
212,-0.09314375,-0.02193125
213,-0.12444375,-0.01291875
214,-0.13319375,-0.03701875
215,-0.08531875,-0.03660625
216,-0.05585,-0.01299375
217,0.038768750000000005,-0.01319375
218,0.33379375,-0.11249375
219,0.4443625,-0.15279375
220,0.4285125,-0.14365625
221,0.3937,-0.122525
222,0.3930375,-0.12084375
223,0.433175,-0.14761875
224,0.44238125,-0.15315
225,0.39956875000000003,-0.1238625
226,0.3757,-0.1010875
227,0.39663125,-0.11603125
228,0.41560625,-0.1216
229,0.45866875,-0.1117375
230,0.4340625,-0.098925
231,0.4213375,-0.11131875
232,0.44769375,-0.139025
233,0.453525,-0.1363625
234,0.45087499999999997,-0.1200375
235,0.44671875,-0.11398125
236,0.44871875,-0.11521875
237,0.47338125,-0.12549375
238,0.512075,-0.12127500000000001
239,0.5632375000000001,-0.11823125
240,0.5598625,-0.1114125
241,0.53111875,-0.1059875
242,0.548625,-0.08288125
243,0.32624375,-0.10994374999999999
244,-0.02793125,-0.17811875
245,-0.07659375,-0.1966
246,-0.03081875,-0.19535625
247,-0.030324999999999998,-0.19550625
248,-0.0567125,-0.18845625
249,-0.07334375,-0.18436875
250,-0.0782625,-0.18649375
251,-0.0719375,-0.1912125
252,-0.0739375,-0.19265
253,-0.08425,-0.1981875
254,-0.09573125,-0.2016375
255,-0.1026875,-0.20174999999999998
256,-0.09893125,-0.200425
257,-0.08405,-0.19565625
258,-0.08005,-0.19535
259,-0.08058125,-0.1990125
260,-0.07024375,-0.2000875
261,-0.054400000000000004,-0.20025625
262,-0.0429625,-0.2063625
263,-0.03473125,-0.2196625
264,-0.02110625,-0.22479375000000001
265,-0.03765625,-0.22978125
266,-0.0348375,-0.2436875
267,0.08905,-0.193475
268,0.10898125,-0.06455
269,0.11451875,-0.014725
270,0.2463375,-0.0101375
271,0.3967125,-0.01641875
272,0.35331875,-0.008825
273,0.2546125,0.00325625
274,0.31005,-0.0082625
275,0.35515625,-0.01044375
276,0.3291,-0.001
277,0.387,-0.00658125
278,0.46933125,-0.0233375
279,0.4049125,-0.0315125
280,0.3080625,-0.02975
281,0.29380625,-0.024524999999999998
282,0.2267875,-0.1114875
283,0.0113,-0.2397375
284,-0.07910625,-0.2644375
285,-0.06923125,-0.26105625
286,-0.05231875,-0.257825
287,-0.039125,-0.24628125
288,-0.0354375,-0.24543125
289,-0.0088375,-0.24128125
290,-0.0064375000000000005,-0.23589374999999999
291,-0.0264625,-0.2306625
292,-0.00560625,-0.22784375
293,0.024625,-0.227
294,0.0444125,-0.21595
295,0.056025,-0.208625
296,0.062287499999999996,-0.20425625
297,0.08386875,-0.18984375
298,0.12501875,-0.18143125
299,0.4046875,-0.15320625
0,-0.01225625,0.10275
1,-0.015050000000000001,-0.0223625
2,-0.022193749999999998,-0.01841875
3,-0.034325,-0.01406875
4,-0.04970625,-0.016775
5,-0.06484375,-0.00816875
6,-0.0721625,0.0231625
7,-0.09716875,0.055275
8,-0.12218125,0.0873875
9,-0.14719375,0.11950625000000001
10,-0.1722,0.15161875
11,-0.1972125,0.18373125
12,-0.295025,0.2549
13,-0.3673375,0.2944375
14,-0.35923125,0.27769375
15,-0.34228125,0.2564125
16,-0.339625,0.2401875
17,-0.34019375,0.22494375
18,-0.3418,0.21349375
19,-0.34935625,0.21114375
20,-0.35915625,0.21610625
21,-0.36419375,0.2239625
22,-0.369925,0.22592500000000001
23,-0.37945625,0.22850625
24,-0.3846625,0.23145
25,-0.3932125,0.23805625
26,-0.3957,0.24526875
27,-0.3956,0.247
28,-0.3996625,0.2444
29,-0.3978125,0.24331875
30,-0.38533125,0.24455625
31,-0.3690875,0.2475875
32,-0.36143125,0.24768125
33,-0.35815,0.24744375
34,-0.3523,0.2487375
35,-0.3507125,0.25189375
36,-0.34546875,0.252425
37,-0.363775,0.25450625
38,-0.3685,0.24698124999999999
39,-0.06763125,0.16101875
40,0.39301875000000003,0.033325
41,0.4879,0.01820625
42,0.46173125,0.031575
43,0.45096875000000003,0.0385625
44,0.44565,0.0477
45,0.4385375,0.05726875
46,0.43555,0.06385625
47,0.4374125,0.069175
48,0.4390375,0.07320625
49,0.44079375,0.078
50,0.440675,0.0827625
51,0.442825,0.0873
52,0.451475,0.0885875
53,0.457225,0.08814374999999999
54,0.46226875,0.0882375
55,0.46345625,0.08571875
56,0.4648125,0.0839875
57,0.4744,0.08608125
58,0.48436875,0.0877
59,0.4915125,0.09015
60,0.4968375,0.0954
61,0.49217500000000003,0.10280625
62,0.48356875,0.1042875
63,0.47186875,0.10545
64,0.4578375,0.1095375
65,0.44460625,0.1100125
66,0.4314125,0.10794375
67,0.4196,0.1112125
68,0.41611875,0.11484375
69,0.26645625,0.0778
70,-0.09103125,-0.01913125
71,-0.2189625,-0.0530125
72,-0.2098625,-0.04645625
73,-0.20940625000000002,-0.046075
74,-0.210125,-0.04734375
75,-0.20015625,-0.04271875
76,-0.19306875,-0.035568749999999996
77,-0.1923375,-0.03146875
78,-0.19180625,-0.0321625
79,-0.1876,-0.0352625
80,-0.1759,-0.03409375
81,-0.171825,-0.0327875
82,-0.171225,-0.0369875
83,-0.16673749999999998,-0.039525
84,-0.16320625,-0.0409
85,-0.15818125,-0.0439125
86,-0.15064375,-0.048543750000000004
87,-0.14574375,-0.0402125
88,-0.14486875,0.0012374999999999999
89,-0.14515,0.033737500000000004
90,-0.07511875,0.02693125
91,0.04173125,0.06444375
92,0.0677125,0.1159125
93,0.05760625,0.1227125
94,0.0548125,0.109375
95,0.0504625,0.10185
96,0.03753125,0.09711875
97,0.032275,0.09920625
98,0.043756250000000003,0.0962375
99,0.049725,0.07775625
100,0.0557,0.059275
101,0.06168125,0.040787500000000004
102,0.06765625,0.02230625
103,0.073625,0.0038250000000000003
104,0.08325,-0.0038374999999999998
105,0.07674375,0.00631875
106,0.04324375,0.01901875
107,-0.0315,0.021425
108,-0.00526875,0.033481250000000004
109,0.04320625,0.03766875
110,0.01783125,0.03083125
111,-0.0054687500000000005,0.0243
112,-0.00624375,0.02935
113,-0.0004312500000000001,0.038875
114,0.01564375,0.0316625
115,0.01974375,0.0122
116,0.0538125,0.00756875
117,0.01535625,0.009025
118,0.0124,-0.00015625000000000003
119,0.08260625,0.0039125
120,0.0825625,-0.00701875
121,0.03154375,-0.0052875
122,-0.05316875,-0.00195
123,0.0014125000000000001,-0.00150625
124,0.1080125,-0.0086375
125,0.037762500000000004,0.0051625
126,-0.00578125,0.0007749999999999999
127,0.0357125,-0.01025
128,0.12475,0.00960625
129,0.178025,0.01809375
130,0.16303125,0.00261875
131,0.11596875,0.009206250000000001
132,0.16835624999999999,0.021325
133,0.15404375,0.00424375
134,0.11880625,-0.0102625
135,0.14275625,-0.02151875
136,0.14788125,-0.038843749999999996
137,0.12383125,-0.02545625
138,0.02350625,-0.006625
139,-0.01748125,-0.0097125
140,-0.01568125,-0.0139625
141,-0.03703125,-0.0097125
142,0.03916875,-0.0047375
143,0.05385,-0.0317375
144,0.058693749999999996,-0.047725
145,0.069625,-0.04748125
146,0.0309125,-0.05583125
147,-0.01075625,-0.06713125
148,0.0583125,-0.05806875
149,0.0909875,-0.0493
150,0.04605625,-0.0593
151,0.0391125,-0.05523125
152,0.06121875,-0.0455625
153,0.12180625,-0.03626875
154,0.1045125,-0.0380125
155,0.0424375,-0.03321875
156,0.00325625,-0.01684375
157,-0.02368125,-0.0253
158,0.03389375,-0.05241875
159,0.0711,-0.0437625
160,-0.021437499999999998,-0.0589
161,-0.097825,-0.17830625
162,-0.06386875,-0.303825
163,-0.01853125,-0.329675
164,-0.05611875,-0.31399375
165,-0.13024375,-0.29650625
166,-0.1070625,-0.290975
167,-0.081425,-0.32291875
168,-0.0789,-0.32535000000000003
169,-0.0593,-0.318325
170,-0.0166375,-0.32326875
171,0.019125,-0.3278625
172,0.0186,-0.32931875
173,0.00118125,-0.33583125
174,-0.0018812500000000001,-0.31258125
175,0.012975,-0.3016625
176,0.0031125,-0.3069375
177,0.009756250000000001,-0.3145625
178,0.0091125,-0.3235625
179,0.004593750000000001,-0.3423125
180,0.0422625,-0.34113125
181,0.03915625,-0.32995
182,0.00960625,-0.31665625000000003
183,0.02988125,-0.306675
184,0.04918125,-0.32565
185,0.04134375,-0.345425
186,0.017775,-0.32833125
187,0.0332125,-0.2303625
188,0.05605,-0.11090625
189,0.01184375,-0.03438125
190,-0.02034375,-0.01080625
191,-0.09695625,-0.03334375
192,0.016125,-0.039175
193,0.14976875,-0.06418125
194,0.09016875,-0.06915625
195,0.02744375,-0.02394375
196,0.033825,0.00651875
197,0.12725625000000002,0.019725
198,0.1889625,8.74999999999999e-05
199,0.13746875,-0.016868750000000002
200,0.20763125,-0.0128
201,0.126225,0.0053124999999999995
202,0.079925,0.0412
203,0.18971875,0.03216875
204,0.238,0.00798125
205,0.21474375,0.00241875
206,0.21650625,-0.00118125
207,0.2555,-0.005475
208,0.25130625,0.01214375
209,0.275575,0.02690625
210,0.265575,0.01549375
211,0.2592875,-0.00329375
212,0.26684375,-0.0324125
213,0.1916625,-0.02983125
214,0.1664125,-0.0029125
215,0.15504375,0.0175375
216,0.182625,0.006425
217,0.22498125,0.00201875
218,0.254825,-0.00198125
219,0.23153125,-0.035693749999999996
220,-0.03275,-0.14921875
221,-0.1629375,-0.2741375
222,-0.225125,-0.31070625
223,-0.1995875,-0.32456874999999996
224,-0.1416625,-0.31740625
225,-0.0967125,-0.31174375
226,-0.08455,-0.3282875
